   0.0988396901
   0.000450399989  1.35516281  2.01579634  1.23709093
   0.000434699989  1.48656645  2.01534148  1.32911652
   0.000420199989  1.56320545  2.01495534  1.38088927
   0.00040739999  1.60636878  2.0151422  1.40942813
   0.00039489999  1.62972212  2.01563626  1.424691
   0.00038489999  1.6401847  2.01478241  1.4310376
   0.000374899991  1.6487784  2.01442249  1.43636866
   0.000366199991  1.64856501  2.01415101  1.43624008
   0.000358699991  1.64967579  2.01399897  1.43634633
   0.000347299991  1.64758392  2.01334982  1.43443926
   0.000336299992  1.64595104  2.013484  1.43344222
   0.000330799992  1.64510328  2.01339924  1.43261582
   0.000326899992  1.64684079  2.01465704  1.43416802
   0.000323099992  1.64172281  2.0128026  1.42988583
   0.000319299992  1.6428678  2.01335369  1.43082619
   0.000315599992  1.63890133  2.01254327  1.42776553
   0.000311799992  1.63981225  2.01296137  1.42840191
   0.000308499992  1.63464737  2.01077096  1.42407958
   0.000305499992  1.63721671  2.01218105  1.4261969
   0.000301399992  1.63826683  2.01265979  1.42639087
   0.000296499993  1.63730793  2.01246708  1.42566448
   0.000290899993  1.63563491  2.01214241  1.42425693
   0.000284699993  1.63421735  2.01218213  1.42251945
   0.000278699993  1.63073385  2.01039037  1.41932597
   0.000272999993  1.63042532  2.01160437  1.41943215
   0.000267599993  1.62965524  2.01190576  1.41903783
   0.000262299993  1.62815175  2.01160245  1.41794992
   0.000257399993  1.6225472  2.01120225  1.41443495
   0.000252699994  1.62219127  2.0114855  1.41438177
   0.000248199994  1.62122077  2.01066532  1.41326348
   0.000243699994  1.62063422  2.01083037  1.41329996
   0.000238399994  1.61417026  2.01044109  1.40807191
   0.000232399994  1.60598197  2.00964962  1.40147788
   0.000227599994  1.60564221  2.01041015  1.40076305
   0.000223999994  1.60104774  2.01040829  1.39714222
   0.000220899994  1.5967306  2.01024178  1.39412555
   0.000218299994  1.59332359  2.01023701  1.39180984
   0.000216299995  1.58943049  2.00905783  1.38898558
   0.000214799995  1.5934064  2.00993859  1.3920253
   0.000213699995  1.59185057  2.00988361  1.39107026
   0.000212899995  1.59063095  2.00970034  1.3902213
   0.000211399995  1.58876221  2.00998204  1.38939973
   0.000209099995  1.58561137  2.01009783  1.38764275
   0.000206999995  1.58756869  2.00984241  1.38920584
   0.000204999995  1.58436233  2.00934636  1.38712882
   0.000202999995  1.58146158  2.00938505  1.38535088
   0.000200999995  1.58420903  2.00964419  1.38740172
   0.000198199995  1.57915093  2.00873945  1.38378567
   0.000194699995  1.58016464  2.00953349  1.38451233
   0.000191599995  1.58052404  2.00909707  1.38423677
   0.000188899995  1.57593271  2.00893948  1.38087951
   0.000185699995  1.57687467  2.00898313  1.38053412
   0.000181799995  1.57640736  2.00929755  1.37981068
   0.000178799995  1.57111668  2.00881814  1.37554715
   0.000176599996  1.57250711  2.0081213  1.37626424
   0.000173999996  1.56875128  2.00880485  1.37390738
   0.000171299996  1.57003027  2.00855281  1.37443836
   0.000169199996  1.56606073  2.00847683  1.37189057
   0.000167499996  1.56315652  2.00856359  1.36982199
   0.000165999996  1.55926318  2.00743323  1.36682844
   0.000164599996  1.55740506  2.00825849  1.36590261
   0.000162699996  1.56052187  2.00848129  1.36784454
   0.000160399996  1.55573791  2.00803441  1.36454262
   0.000158399996  1.55197406  2.00806684  1.36209551
   0.000156699996  1.55529311  2.00825576  1.36447746
   0.000155199996  1.55217136  2.00806522  1.36241407
   0.000153799996  1.54941554  2.00806519  1.36060346
   0.000152299996  1.55360994  2.00864869  1.36355975
   0.000150399996  1.54895299  2.00783551  1.35999906
   0.000148099996  1.54412179  2.007748  1.35625614
   0.000145799996  1.53989858  2.00835187  1.35298881
   0.000143399996  1.54056417  2.00741242  1.35239935
   0.000141499996  1.53667756  2.00760603  1.34939436
   0.000139999996  1.53337792  2.00751988  1.34690176
   0.000138599996  1.53007729  2.00762428  1.34497916
   0.000137399997  1.52716375  2.00725565  1.34290678
   0.000135799997  1.53014437  2.00695708  1.34500755
   0.000133899997  1.52611509  2.00733498  1.34281439
   0.000131799997  1.52871995  2.00752212  1.34478354
   0.000129599997  1.52318852  2.00727002  1.34121251
   0.000127599997  1.52552119  2.00702831  1.34254661
   0.000125899997  1.52119542  2.00691073  1.33945459
   0.000124099997  1.51667407  2.00687416  1.33610513
   0.000122399997  1.51978558  2.00671452  1.33776105
   0.000120599997  1.51507129  2.00669555  1.33433764
   0.000118899997  1.51077026  2.00688563  1.33132223
   0.000116899997  1.51254821  2.00618334  1.331996
   0.000114799997  1.50717094  2.00645567  1.32828507
   0.000112599997  1.50861061  2.00605335  1.32893505
   0.000110199997  1.50224338  2.0064501  1.32459395
   0.000107999997  1.49580391  2.00640655  1.32009851
   0.000106099997  1.49829288  2.00630111  1.32145887
   0.000103999997  1.49181412  2.00610307  1.31676493
   0.000101599997  1.49247951  2.00583523  1.31692138
   9.95999975E-05  1.48675252  2.00629217  1.31296702
   9.79999975E-05  1.48959854  2.00553669  1.31444512
   9.62999976E-05  1.48422962  2.00576862  1.31089338
   9.43999976E-05  1.48683645  2.00574269  1.31251641
   9.30999976E-05  1.48238007  2.00564802  1.30942659
   9.15999977E-05  1.48654653  2.00555883  1.31202651
   8.94999977E-05  1.47902622  2.00560708  1.30706313
   8.76999978E-05  1.48201086  2.00552501  1.30896325
   8.64999978E-05  1.47785335  2.00577417  1.30623835
   8.51999978E-05  1.47241091  2.00511384  1.30231853
   8.33999979E-05  1.47560365  2.00527085  1.30436689
   8.21999979E-05  1.47090668  2.00527412  1.30120528
   8.0999998E-05  1.47638819  2.00528281  1.30471702
   7.9199998E-05  1.46909552  2.00513956  1.29958811
   7.7699998E-05  1.47342912  2.00509919  1.30226012
   7.64999981E-05  1.46834115  2.00493551  1.29865628
   7.51999981E-05  1.47379162  2.00490738  1.30211019
   7.34999981E-05  1.4775886  2.0048983  1.30475898
   7.13999982E-05  1.479917  2.00481908  1.30637723
   6.96999982E-05  1.47210558  2.00474528  1.30117707
   6.76999983E-05  1.4627132  2.00459256  1.2945684
   6.49999984E-05  1.46203949  2.00483237  1.29367234
   6.27999984E-05  1.46313106  2.00441251  1.29388893
   6.12999985E-05  1.45534638  2.00429245  1.28840887
   5.94999985E-05  1.45895096  2.00429093  1.2904331
   5.77999985E-05  1.46291488  2.00394939  1.29272317
   5.64999986E-05  1.47001282  2.00409768  1.29723014
   5.51999986E-05  1.46262345  2.00418904  1.29226953
   5.36999986E-05  1.45372009  2.0040735  1.28627074
   5.22999987E-05  1.46001735  2.00392573  1.29037541
   5.05999987E-05  1.4493517  2.00379748  1.28316369
   4.84999988E-05  1.43570366  2.00365579  1.27359738
   4.64999988E-05  1.43792569  2.00371987  1.2744557
   4.44999989E-05  1.42373525  2.00349245  1.26430398
   4.16999989E-05  1.40298354  2.0033566  1.24981675
