 
    OUTPUT FILES FOR THE Sun  
 
 Solar Constant= 1.000   F_CH4= 9.9292E-61  F_CO2= 3.6000E-04  F_O2= 9.9292E-28  F_N2= 9.8299E-01  F_H2= 5.2625E-27  F_AR= 9.9292E-03  IO3 =  0   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.060  G=2000.0  IMW= 0  INVERSE= 0

 FNO2 = 5.032E-72
 
 NST=     1 JCONV= 82 CHG=1.88E-02 dt0=5.00E+03 DIVF(1)=-6.02E-02 DIVFrms= 5.09E-02 DT(ND)=-1.73E+00 T(ND)=2.8627E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.5320

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 21 7.9135E-05 3.1200E+01 -1.0181E+04 -1.7011E+05  9.2520E+01  1.7020E+05  1.5993E+05  3.4174E+05  1.8181E+05 -5.9815E-02
 22 9.6643E-05 3.0610E+01 -1.0179E+04 -1.7011E+05  9.5874E+01  1.7020E+05  1.5993E+05  3.4174E+05  1.8181E+05 -5.9804E-02
 23 1.1782E-04 3.0025E+01 -1.0177E+04 -1.7011E+05  9.9381E+01  1.7020E+05  1.5993E+05  3.4174E+05  1.8181E+05 -5.9794E-02
 24 1.4337E-04 2.9445E+01 -1.0175E+04 -1.7010E+05  1.0332E+02  1.7020E+05  1.5993E+05  3.4174E+05  1.8181E+05 -5.9782E-02
 25 1.7416E-04 2.8871E+01 -1.0173E+04 -1.7010E+05  1.0794E+02  1.7020E+05  1.5992E+05  3.4174E+05  1.8181E+05 -5.9768E-02
 26 2.1118E-04 2.8303E+01 -1.0170E+04 -1.7009E+05  1.1348E+02  1.7020E+05  1.5992E+05  3.4173E+05  1.8181E+05 -5.9751E-02
 27 2.5562E-04 2.7740E+01 -1.0166E+04 -1.7008E+05  1.2015E+02  1.7020E+05  1.5992E+05  3.4173E+05  1.8181E+05 -5.9730E-02
 28 3.0887E-04 2.7182E+01 -1.0162E+04 -1.7008E+05  1.2822E+02  1.7020E+05  1.5991E+05  3.4172E+05  1.8181E+05 -5.9703E-02
 29 3.7253E-04 2.6629E+01 -1.0156E+04 -1.7007E+05  1.3800E+02  1.7020E+05  1.5991E+05  3.4172E+05  1.8181E+05 -5.9670E-02
 30 4.4853E-04 2.6082E+01 -1.0149E+04 -1.7005E+05  1.4986E+02  1.7020E+05  1.5991E+05  3.4171E+05  1.8181E+05 -5.9628E-02
 31 5.3906E-04 2.5541E+01 -1.0140E+04 -1.7004E+05  1.6420E+02  1.7020E+05  1.5990E+05  3.4171E+05  1.8181E+05 -5.9577E-02
 32 6.4672E-04 2.5004E+01 -1.0130E+04 -1.7002E+05  1.8148E+02  1.7020E+05  1.5989E+05  3.4170E+05  1.8181E+05 -5.9514E-02
 33 7.7450E-04 2.4473E+01 -1.0117E+04 -1.7000E+05  2.0220E+02  1.7020E+05  1.5989E+05  3.4169E+05  1.8181E+05 -5.9438E-02
 34 9.2587E-04 2.3948E+01 -1.0101E+04 -1.6998E+05  2.2680E+02  1.7020E+05  1.5988E+05  3.4168E+05  1.8180E+05 -5.9348E-02
 35 1.1049E-03 2.3427E+01 -1.0083E+04 -1.6995E+05  2.5566E+02  1.7020E+05  1.5987E+05  3.4167E+05  1.8180E+05 -5.9242E-02
 36 1.3161E-03 2.2912E+01 -1.0063E+04 -1.6992E+05  2.8913E+02  1.7020E+05  1.5985E+05  3.4165E+05  1.8180E+05 -5.9121E-02
 37 1.5650E-03 2.2403E+01 -1.0040E+04 -1.6988E+05  3.2726E+02  1.7020E+05  1.5984E+05  3.4163E+05  1.8180E+05 -5.8987E-02
 38 1.8576E-03 2.1898E+01 -1.0015E+04 -1.6983E+05  3.6999E+02  1.7020E+05  1.5982E+05  3.4161E+05  1.8179E+05 -5.8840E-02
 39 2.2010E-03 2.1399E+01 -9.9880E+03 -1.6979E+05  4.1736E+02  1.7020E+05  1.5980E+05  3.4159E+05  1.8179E+05 -5.8682E-02
 40 2.6032E-03 2.0906E+01 -9.9591E+03 -1.6973E+05  4.6977E+02  1.7020E+05  1.5978E+05  3.4156E+05  1.8179E+05 -5.8513E-02
 41 3.0735E-03 2.0417E+01 -9.9280E+03 -1.6968E+05  5.2815E+02  1.7020E+05  1.5975E+05  3.4153E+05  1.8178E+05 -5.8330E-02
 42 3.6223E-03 1.9934E+01 -9.8941E+03 -1.6961E+05  5.9379E+02  1.7020E+05  1.5972E+05  3.4149E+05  1.8178E+05 -5.8131E-02
 43 4.2615E-03 1.9457E+01 -9.8572E+03 -1.6954E+05  6.6793E+02  1.7020E+05  1.5968E+05  3.4145E+05  1.8177E+05 -5.7913E-02
 44 5.0046E-03 1.8984E+01 -9.8168E+03 -1.6945E+05  7.5173E+02  1.7021E+05  1.5964E+05  3.4140E+05  1.8176E+05 -5.7676E-02
 45 5.8668E-03 1.8517E+01 -9.7722E+03 -1.6936E+05  8.4661E+02  1.7021E+05  1.5959E+05  3.4134E+05  1.8175E+05 -5.7414E-02
 46 6.8653E-03 1.8056E+01 -9.7216E+03 -1.6925E+05  9.5480E+02  1.7021E+05  1.5953E+05  3.4127E+05  1.8174E+05 -5.7117E-02
 47 8.0194E-03 1.7599E+01 -9.6622E+03 -1.6913E+05  1.0795E+03  1.7021E+05  1.5946E+05  3.4119E+05  1.8173E+05 -5.6768E-02
 48 9.3510E-03 1.7148E+01 -9.5904E+03 -1.6898E+05  1.2246E+03  1.7021E+05  1.5939E+05  3.4111E+05  1.8172E+05 -5.6346E-02
 49 1.0884E-02 1.6702E+01 -9.5025E+03 -1.6881E+05  1.3933E+03  1.7021E+05  1.5931E+05  3.4101E+05  1.8170E+05 -5.5830E-02
 50 1.2646E-02 1.6262E+01 -9.3984E+03 -1.6862E+05  1.5846E+03  1.7021E+05  1.5922E+05  3.4091E+05  1.8168E+05 -5.5217E-02
 51 1.4668E-02 1.5827E+01 -9.2753E+03 -1.6841E+05  1.7994E+03  1.7021E+05  1.5913E+05  3.4080E+05  1.8166E+05 -5.4494E-02
 52 1.6982E-02 1.5397E+01 -9.1320E+03 -1.6817E+05  2.0371E+03  1.7021E+05  1.5904E+05  3.4068E+05  1.8164E+05 -5.3652E-02
 53 1.9626E-02 1.4973E+01 -8.9687E+03 -1.6791E+05  2.2963E+03  1.7021E+05  1.5894E+05  3.4056E+05  1.8161E+05 -5.2692E-02
 54 2.2642E-02 1.4553E+01 -8.7869E+03 -1.6763E+05  2.5756E+03  1.7021E+05  1.5885E+05  3.4043E+05  1.8158E+05 -5.1624E-02
 55 2.6074E-02 1.4140E+01 -8.5884E+03 -1.6734E+05  2.8751E+03  1.7021E+05  1.5875E+05  3.4030E+05  1.8155E+05 -5.0457E-02
 56 2.9974E-02 1.3731E+01 -8.3739E+03 -1.6702E+05  3.1966E+03  1.7021E+05  1.5864E+05  3.4015E+05  1.8151E+05 -4.9197E-02
 57 3.4396E-02 1.3328E+01 -8.1416E+03 -1.6667E+05  3.5441E+03  1.7021E+05  1.5853E+05  3.3999E+05  1.8147E+05 -4.7831E-02
 58 3.9399E-02 1.2930E+01 -7.8877E+03 -1.6629E+05  3.9222E+03  1.7022E+05  1.5841E+05  3.3982E+05  1.8142E+05 -4.6339E-02
 59 4.5051E-02 1.2537E+01 -7.6072E+03 -1.6588E+05  4.3348E+03  1.7022E+05  1.5828E+05  3.3964E+05  1.8136E+05 -4.4690E-02
 60 5.1421E-02 1.2150E+01 -7.2946E+03 -1.6544E+05  4.7847E+03  1.7022E+05  1.5814E+05  3.3944E+05  1.8130E+05 -4.2853E-02
 61 5.8588E-02 1.1767E+01 -6.9458E+03 -1.6496E+05  5.2725E+03  1.7023E+05  1.5801E+05  3.3924E+05  1.8123E+05 -4.0803E-02
 62 6.6635E-02 1.1391E+01 -6.5589E+03 -1.6444E+05  5.7968E+03  1.7023E+05  1.5788E+05  3.3903E+05  1.8115E+05 -3.8529E-02
 63 7.5653E-02 1.1019E+01 -6.1370E+03 -1.6389E+05  6.3527E+03  1.7024E+05  1.5775E+05  3.3882E+05  1.8107E+05 -3.6049E-02
 64 8.5738E-02 1.0653E+01 -5.6875E+03 -1.6332E+05  6.9322E+03  1.7025E+05  1.5763E+05  3.3861E+05  1.8097E+05 -3.3407E-02
 65 9.6996E-02 1.0292E+01 -5.2205E+03 -1.6274E+05  7.5272E+03  1.7026E+05  1.5752E+05  3.3838E+05  1.8087E+05 -3.0662E-02
 66 1.0954E-01 9.9362E+00 -4.7476E+03 -1.6215E+05  8.1285E+03  1.7028E+05  1.5740E+05  3.3816E+05  1.8076E+05 -2.7881E-02
 67 1.2348E-01 9.5858E+00 -4.2809E+03 -1.6157E+05  8.7254E+03  1.7029E+05  1.5729E+05  3.3792E+05  1.8063E+05 -2.5139E-02
 68 1.3895E-01 9.2406E+00 -3.8158E+03 -1.6099E+05  9.3264E+03  1.7032E+05  1.5717E+05  3.3767E+05  1.8049E+05 -2.2404E-02
 69 1.5607E-01 8.9007E+00 -3.3441E+03 -1.6040E+05  9.9423E+03  1.7034E+05  1.5705E+05  3.3740E+05  1.8034E+05 -1.9632E-02
 70 1.7500E-01 8.5661E+00 -2.8590E+03 -1.5979E+05  1.0583E+04  1.7037E+05  1.5693E+05  3.3711E+05  1.8018E+05 -1.6781E-02
 71 1.9588E-01 8.2368E+00 -2.3571E+03 -1.5916E+05  1.1253E+04  1.7041E+05  1.5680E+05  3.3680E+05  1.8000E+05 -1.3832E-02
 72 2.1885E-01 7.9128E+00 -1.8401E+03 -1.5850E+05  1.1954E+04  1.7046E+05  1.5666E+05  3.3647E+05  1.7981E+05 -1.0796E-02
 73 2.4409E-01 7.5940E+00 -1.3133E+03 -1.5783E+05  1.2685E+04  1.7051E+05  1.5651E+05  3.3612E+05  1.7960E+05 -7.7019E-03
 74 2.7175E-01 7.2805E+00 -7.8314E+02 -1.5714E+05  1.3441E+04  1.7058E+05  1.5635E+05  3.3574E+05  1.7938E+05 -4.5911E-03
 75 3.0201E-01 6.9722E+00 -2.5613E+02 -1.5644E+05  1.4220E+04  1.7066E+05  1.5618E+05  3.3533E+05  1.7915E+05 -1.5008E-03
 76 3.3504E-01 6.6693E+00  2.6283E+02 -1.5574E+05  1.5020E+04  1.7076E+05  1.5600E+05  3.3489E+05  1.7889E+05  1.5392E-03
 77 3.7102E-01 6.3716E+00  7.6988E+02 -1.5504E+05  1.5844E+04  1.7089E+05  1.5581E+05  3.3443E+05  1.7862E+05  4.5053E-03
 78 4.1014E-01 6.0791E+00  1.2606E+03 -1.5435E+05  1.6695E+04  1.7104E+05  1.5561E+05  3.3394E+05  1.7833E+05  7.3703E-03
 79 4.5257E-01 5.7919E+00  1.7263E+03 -1.5367E+05  1.7576E+04  1.7124E+05  1.5539E+05  3.3342E+05  1.7803E+05  1.0081E-02
 80 4.9851E-01 5.5100E+00  2.1448E+03 -1.5302E+05  1.8491E+04  1.7151E+05  1.5517E+05  3.3287E+05  1.7771E+05  1.2506E-02
 81 5.4813E-01 5.2334E+00  2.5342E+03 -1.5250E+05  1.9454E+04  1.7195E+05  1.5503E+05  3.3237E+05  1.7734E+05  1.4738E-02
 82 6.0163E-01 4.9612E+00  2.8183E+03 -1.5208E+05  2.0652E+04  1.7273E+05  1.5490E+05  3.3186E+05  1.7696E+05  1.6316E-02
 83 6.5916E-01 4.6910E+00  3.2195E+04 -1.1748E+05  6.2788E+04  1.8027E+05  1.4967E+05  3.1859E+05  1.6892E+05  1.7860E-01
 84 7.2092E-01 4.4199E+00  3.2496E+04 -1.1674E+05  7.0251E+04  1.8699E+05  1.4923E+05  3.0942E+05  1.6019E+05  1.7379E-01
 85 7.8707E-01 4.1475E+00  3.3484E+04 -1.1526E+05  7.9143E+04  1.9440E+05  1.4874E+05  2.9895E+05  1.5021E+05  1.7224E-01
 86 8.5775E-01 3.8740E+00  3.5124E+04 -1.1295E+05  8.9618E+04  2.0257E+05  1.4808E+05  2.8716E+05  1.3909E+05  1.7339E-01
 87 9.3312E-01 3.5996E+00  3.7358E+04 -1.0990E+05  1.0164E+05  2.1154E+05  1.4726E+05  2.7407E+05  1.2682E+05  1.7660E-01
 88 1.0133E+00 3.3247E+00  3.9954E+04 -1.0624E+05  1.1512E+05  2.2137E+05  1.4620E+05  2.5976E+05  1.1357E+05  1.8049E-01
 89 1.0984E+00 3.0496E+00  4.2734E+04 -1.0216E+05  1.2987E+05  2.3203E+05  1.4489E+05  2.4450E+05  9.9612E+04  1.8418E-01
 90 1.1886E+00 2.7746E+00  4.5511E+04 -9.7811E+04  1.4569E+05  2.4350E+05  1.4332E+05  2.2884E+05  8.5518E+04  1.8690E-01
 91 1.2838E+00 2.5001E+00  4.8326E+04 -9.3194E+04  1.6253E+05  2.5572E+05  1.4152E+05  2.1333E+05  7.1811E+04  1.8898E-01
 92 1.3843E+00 2.2266E+00  5.1260E+04 -8.8259E+04  1.8033E+05  2.6859E+05  1.3952E+05  1.9880E+05  5.9283E+04  1.9085E-01
 93 1.4899E+00 1.9544E+00  5.4294E+04 -8.3111E+04  1.9886E+05  2.8197E+05  1.3741E+05  1.8544E+05  4.8033E+04  1.9256E-01
 94 1.6008E+00 1.6841E+00  5.7309E+04 -7.7881E+04  2.1781E+05  2.9569E+05  1.3519E+05  1.7343E+05  3.8244E+04  1.9382E-01
 95 1.7168E+00 1.4161E+00  6.0096E+04 -7.2824E+04  2.3677E+05  3.0960E+05  1.3292E+05  1.6291E+05  2.9987E+04  1.9411E-01
 96 1.8380E+00 1.1508E+00  6.2443E+04 -6.8191E+04  2.5540E+05  3.2359E+05  1.3063E+05  1.5385E+05  2.3212E+04  1.9297E-01
 97 1.9643E+00 8.8877E-01  6.4427E+04 -6.3951E+04  2.7408E+05  3.3803E+05  1.2838E+05  1.4602E+05  1.7645E+04  1.9060E-01
 98 2.0954E+00 6.3013E-01  6.6434E+04 -5.9740E+04  2.9309E+05  3.5283E+05  1.2617E+05  1.3929E+05  1.3118E+04  1.8829E-01
 99 2.2314E+00 3.7530E-01  6.8737E+04 -5.5333E+04  3.1221E+05  3.6754E+05  1.2407E+05  1.3390E+05  9.8291E+03  1.8702E-01
100 2.3720E+00 1.2462E-01  7.0535E+04 -5.1499E+04  3.3175E+05  3.8325E+05  1.2203E+05  1.3035E+05  8.3188E+03  1.8405E-01
101 2.5169E+00 0.0000E+00  7.5506E+04 -4.4475E+04  3.4355E+05  3.8803E+05  1.1998E+05  1.2764E+05  7.6584E+03  1.9459E-01
 
 NST=     2 JCONV= 82 CHG=1.69E-02 dt0=5.00E+03 DIVF(1)=-3.59E-02 DIVFrms= 3.08E-02 DT(ND)=-1.03E+00 T(ND)=2.8524E+02
 NST=     3 JCONV= 82 CHG=1.50E-02 dt0=5.00E+03 DIVF(1)=-2.84E-02 DIVFrms= 2.62E-02 DT(ND)=-8.11E-01 T(ND)=2.8443E+02
 NST=     4 JCONV= 82 CHG=1.19E-01 dt0=2.50E+03 DIVF(1)=-2.23E-02 DIVFrms= 2.36E-02 DT(ND)=-6.34E-01 T(ND)=2.8379E+02
 NST=     5 JCONV= 82 CHG=3.50E-02 dt0=1.25E+03 DIVF(1)=-1.73E-02 DIVFrms= 2.24E-02 DT(ND)=-4.92E-01 T(ND)=2.8330E+02
 NST=     6 JCONV= 82 CHG=6.92E-03 dt0=1.88E+03 DIVF(1)=-1.34E-02 DIVFrms= 2.24E-02 DT(ND)=-3.79E-01 T(ND)=2.8292E+02
 NST=     7 JCONV= 82 CHG=1.02E-02 dt0=1.88E+03 DIVF(1)=-1.02E-02 DIVFrms= 2.28E-02 DT(ND)=-2.90E-01 T(ND)=2.8263E+02
 NST=     8 JCONV= 82 CHG=2.82E-02 dt0=9.38E+02 DIVF(1)=-7.76E-03 DIVFrms= 2.34E-02 DT(ND)=-2.19E-01 T(ND)=2.8241E+02
 NST=     9 JCONV= 82 CHG=9.20E-03 dt0=1.41E+03 DIVF(1)=-5.89E-03 DIVFrms= 2.41E-02 DT(ND)=-1.66E-01 T(ND)=2.8225E+02
 NST=    10 JCONV= 82 CHG=1.42E-02 dt0=1.41E+03 DIVF(1)=-4.44E-03 DIVFrms= 2.47E-02 DT(ND)=-1.25E-01 T(ND)=2.8212E+02
 NST=    11 JCONV= 83 CHG=4.57E-03 dt0=2.11E+03 DIVF(1)=-1.12E-02 DIVFrms= 2.35E-02 DT(ND)=-3.15E-01 T(ND)=2.8181E+02
 NST=    12 JCONV= 82 CHG=8.43E-03 dt0=3.16E+03 DIVF(1)=-3.48E-03 DIVFrms= 2.51E-02 DT(ND)=-9.81E-02 T(ND)=2.8171E+02
 NST=    13 JCONV= 82 CHG=1.38E-02 dt0=3.16E+03 DIVF(1)=-2.07E-03 DIVFrms= 2.57E-02 DT(ND)=-5.82E-02 T(ND)=2.8165E+02
 NST=    14 JCONV= 82 CHG=4.40E-02 dt0=1.58E+03 DIVF(1)=-1.72E-03 DIVFrms= 2.58E-02 DT(ND)=-4.86E-02 T(ND)=2.8160E+02
 NST=    15 JCONV= 82 CHG=1.33E-02 dt0=1.58E+03 DIVF(1)=-1.42E-03 DIVFrms= 2.60E-02 DT(ND)=-3.99E-02 T(ND)=2.8156E+02
 NST=    16 JCONV= 82 CHG=7.55E-03 dt0=2.37E+03 DIVF(1)=-1.17E-03 DIVFrms= 2.61E-02 DT(ND)=-3.30E-02 T(ND)=2.8153E+02
 NST=    17 JCONV= 82 CHG=4.08E-03 dt0=3.56E+03 DIVF(1)=-9.52E-04 DIVFrms= 2.62E-02 DT(ND)=-2.68E-02 T(ND)=2.8150E+02
 NST=    18 JCONV= 82 CHG=1.63E-02 dt0=3.56E+03 DIVF(1)=-7.58E-04 DIVFrms= 2.63E-02 DT(ND)=-2.13E-02 T(ND)=2.8148E+02
 NST=    19 JCONV= 83 CHG=1.42E-02 dt0=3.56E+03 DIVF(1)=-6.91E-03 DIVFrms= 2.45E-02 DT(ND)=-1.94E-01 T(ND)=2.8129E+02
 NST=    20 JCONV= 82 CHG=1.20E-02 dt0=3.56E+03 DIVF(1)=-1.03E-03 DIVFrms= 2.61E-02 DT(ND)=-2.91E-02 T(ND)=2.8126E+02

 TIME= 5.590E+04  TIME IN DAYS = 6.470E-01

 PLANETARY ALBEDO:  ALBP = 0.5222

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
  1 1.1249E-06 4.3667E+01 2.1001E+02  0.00E+00  -1.1983E+01  2.2199E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.7407E+02  1.8320E+02
  2 1.4223E-06 4.2929E+01 2.1215E+02  0.00E+00  -2.5948E+00  2.1611E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.1233E+02  1.4934E+02
  3 1.7952E-06 4.2197E+01 2.1031E+02  0.00E+00   1.2634E+00  2.1030E+02  3.2925E-06  3.2925E-06  0.0000E+00 -8.9391E+01  1.2006E+02
  4 2.2617E-06 4.1481E+01 2.0603E+02  0.00E+00  -1.9362E+00  2.0654E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.4226E+02  9.5269E+01
  5 2.8444E-06 4.0785E+01 2.0194E+02  0.00E+00   1.0700E+00  2.0230E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.8164E+01  7.4137E+01
  6 3.5708E-06 4.0110E+01 1.9724E+02  0.00E+00  -9.9031E-01  1.9741E+02  3.2925E-06  3.2925E-06  0.0000E+00 -7.9996E+01  5.5959E+01
  7 4.4748E-06 3.9455E+01 1.9306E+02  0.00E+00  -8.8987E-01  1.9365E+02  3.2925E-06  3.2925E-06  0.0000E+00 -6.2259E+01  4.0659E+01
  8 5.5977E-06 3.8816E+01 1.9039E+02  0.00E+00  -5.4311E-01  1.9082E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.1424E+01  2.8242E+01
  9 6.9900E-06 3.8191E+01 1.8845E+02  0.00E+00  -6.2197E-01  1.8886E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.3758E+01  1.8661E+01
 10 8.7130E-06 3.7575E+01 1.8726E+02  0.00E+00  -6.8534E-01  1.8773E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.8386E+01  1.1751E+01
 11 1.0841E-05 3.6968E+01 1.8687E+02  0.00E+00  -6.4861E-01  1.8735E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.2903E+01  7.1592E+00
 12 1.3466E-05 3.6365E+01 1.8713E+02  0.00E+00  -6.0813E-01  1.8762E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.9152E+01  4.3911E+00
 13 1.6696E-05 3.5766E+01 1.8789E+02  0.00E+00  -5.8046E-01  1.8838E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.6990E+01  2.9011E+00
 14 2.0664E-05 3.5169E+01 1.8902E+02  0.00E+00  -5.3669E-01  1.8950E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.5223E+01  2.1965E+00
 15 2.5529E-05 3.4574E+01 1.9038E+02  0.00E+00  -4.7488E-01  1.9083E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.3427E+01  1.9003E+00
 16 3.1484E-05 3.3979E+01 1.9186E+02  0.00E+00  -4.1530E-01  1.9227E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.1857E+01  1.7763E+00
 17 3.8759E-05 3.3384E+01 1.9333E+02  0.00E+00  -3.4567E-01  1.9370E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.0097E+01  1.7066E+00
 18 4.7630E-05 3.2790E+01 1.9472E+02  0.00E+00  -2.7640E-01  1.9504E+02  3.2925E-06  3.2925E-06  0.0000E+00 -8.3549E+00  1.6459E+00
 19 5.8427E-05 3.2198E+01 1.9594E+02  0.00E+00  -2.1038E-01  1.9621E+02  3.2925E-06  3.2925E-06  0.0000E+00 -6.6883E+00  1.5817E+00
 20 7.1545E-05 3.1608E+01 1.9696E+02  0.00E+00  -1.5448E-01  1.9717E+02  3.2925E-06  3.2925E-06  0.0000E+00 -5.2620E+00  1.5124E+00
 21 8.7452E-05 3.1020E+01 1.9774E+02  0.00E+00  -1.1138E-01  1.9791E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.1423E+00  1.4388E+00
 22 1.0671E-04 3.0435E+01 1.9830E+02  0.00E+00  -8.2179E-02  1.9843E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.3621E+00  1.3674E+00
 23 1.2997E-04 2.9855E+01 1.9867E+02  0.00E+00  -6.5083E-02  1.9877E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.8867E+00  1.3069E+00
 24 1.5802E-04 2.9279E+01 1.9889E+02  0.00E+00  -5.7290E-02  1.9897E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6405E+00  1.2500E+00
 25 1.9178E-04 2.8708E+01 1.9900E+02  0.00E+00  -5.5087E-02  1.9907E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5350E+00  1.1979E+00
 26 2.3234E-04 2.8142E+01 1.9905E+02  0.00E+00  -5.5741E-02  1.9911E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5048E+00  1.1518E+00
 27 2.8099E-04 2.7581E+01 1.9905E+02  0.00E+00  -5.7619E-02  1.9911E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5111E+00  1.1125E+00
 28 3.3921E-04 2.7026E+01 1.9903E+02  0.00E+00  -5.9920E-02  1.9909E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5350E+00  1.0806E+00
 29 4.0877E-04 2.6476E+01 1.9901E+02  0.00E+00  -6.2260E-02  1.9907E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5674E+00  1.0562E+00
 30 4.9171E-04 2.5931E+01 1.9899E+02  0.00E+00  -6.4414E-02  1.9905E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6028E+00  1.0393E+00
 31 5.9044E-04 2.5392E+01 1.9897E+02  0.00E+00  -6.6185E-02  1.9903E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6354E+00  1.0289E+00
 32 7.0773E-04 2.4858E+01 1.9896E+02  0.00E+00  -6.7350E-02  1.9902E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6583E+00  1.0235E+00
 33 8.4681E-04 2.4329E+01 1.9896E+02  0.00E+00  -6.7649E-02  1.9902E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6632E+00  1.0212E+00
 34 1.0114E-03 2.3806E+01 1.9897E+02  0.00E+00  -6.6819E-02  1.9904E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6423E+00  1.0204E+00
 35 1.2059E-03 2.3288E+01 1.9900E+02  0.00E+00  -6.4658E-02  1.9907E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5992E+00  1.0298E+00
 36 1.4352E-03 2.2776E+01 1.9905E+02  0.00E+00  -6.1263E-02  1.9911E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.5173E+00  1.0303E+00
 37 1.7050E-03 2.2268E+01 1.9910E+02  0.00E+00  -5.6989E-02  1.9916E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.4039E+00  1.0207E+00
 38 2.0220E-03 2.1766E+01 1.9916E+02  0.00E+00  -5.2419E-02  1.9921E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.2761E+00  1.0037E+00
 39 2.3937E-03 2.1269E+01 1.9921E+02  0.00E+00  -4.8179E-02  1.9926E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.1557E+00  9.8628E-01
 40 2.8286E-03 2.0777E+01 1.9927E+02  0.00E+00  -4.4649E-02  1.9931E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.0591E+00  9.7537E-01
 41 3.3367E-03 2.0290E+01 1.9931E+02  0.00E+00  -4.1778E-02  1.9936E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.9878E+00  9.7374E-01
 42 3.9289E-03 1.9809E+01 1.9935E+02  0.00E+00  -3.9257E-02  1.9939E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.9312E+00  9.7830E-01
 43 4.6181E-03 1.9332E+01 1.9938E+02  0.00E+00  -3.6970E-02  1.9942E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8799E+00  9.8253E-01
 44 5.4185E-03 1.8861E+01 1.9940E+02  0.00E+00  -3.5213E-02  1.9944E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8355E+00  9.8076E-01
 45 6.3464E-03 1.8396E+01 1.9941E+02  0.00E+00  -3.4457E-02  1.9945E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8069E+00  9.7058E-01
 46 7.4199E-03 1.7935E+01 1.9941E+02  0.00E+00  -3.4962E-02  1.9945E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8004E+00  9.5181E-01
 47 8.6596E-03 1.7480E+01 1.9940E+02  0.00E+00  -3.6600E-02  1.9944E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8122E+00  9.2379E-01
 48 1.0088E-02 1.7030E+01 1.9939E+02  0.00E+00  -3.8859E-02  1.9943E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8273E+00  8.8405E-01
 49 1.1732E-02 1.6586E+01 1.9937E+02  0.00E+00  -4.0044E-02  1.9941E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.8008E+00  8.2886E-01
 50 1.3620E-02 1.6147E+01 1.9936E+02  0.00E+00  -4.1220E-02  1.9940E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.7600E+00  7.5944E-01
 51 1.5782E-02 1.5713E+01 1.9936E+02  0.00E+00  -4.1945E-02  1.9940E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.6995E+00  6.8134E-01
